2017-05-11 22:35:54,3730.484375
2017-05-11 22:36:20,3729.9375
2017-05-11 22:36:45,3728.921875
2017-05-11 22:37:11,3728.765625
2017-05-11 22:37:36,3729.859375
2017-05-11 22:38:02,3729.8203125
2017-05-11 22:38:28,3730.484375
2017-05-11 22:38:53,3727.8359375
2017-05-11 22:39:19,3729.1171875
2017-05-11 22:39:45,3729.1171875
2017-05-11 22:40:10,3730.09375
2017-05-11 22:40:36,3730.2109375
